Year,Other taxes (percentage),Other receipts (percentage),State budget revenues (percentage),Value Added Tax (VAT) (percentage),Excise tax (percentage),Corporate profit (income) tax (percentage),Land tax (percentage),Personal income tax (percentage),Taxes related to foreign economic activity (percentage),Mining tax (percentage),Property tax (percentage)
2024,0.4,12.0,29.4,7.0,1.2,5.4,0.0,1.5,1.5,0.1, 
2023,0.4,10.7,28.62,6.6,1.18,6.52,0.04,1.35,1.46,0.13,0.24
2022,0.35,7.33,22.9,5.19,1.01,6.36,0.04,1.1,1.23,0.12,0.17
2021,0.4,14.7,28.3,5.6,1.2,3.2,0.1,1.3,1.5,0.1,0.2
2020,0.57,18.64,34.0,6.64,1.24,3.24,0.05,1.58,1.6,0.18,0.26
2019,0.6,15.2,29.6,6.3,1.0,3.1,0.1,1.2,1.6,0.2,0.3
2018,0.7,14.9,28.1,5.4,0.9,3.1,0.1,1.2,1.4,0.2,0.2
2017,0.6,10.2,23.5,5.2,0.9,3.3,0.1,1.5,1.3,0.2,0.2
2016,0.8,14.0,29.0,6.0,1.0,3.3,0.1,1.9,1.4,0.2,0.3
2015,0.4,16.0,32.2,6.4,1.2,4.1,0.1,1.8,1.7,0.2,0.3
2014,0.3,17.0,31.2,5.3,1.3,3.9,0.1,1.7,1.2,0.2,0.2
2013,0.3,20.3,33.5,4.6,1.0,4.1,0.1,1.5,1.2,0.2,0.2
2012,0.3,18.8,31.6,4.4,1.0,4.1,0.1,1.5,1.1,0.2,0.2
2011,0.3,17.9,30.1,4.2,0.9,4.1,0.1,1.4,0.8,0.2,0.2
2010,0.2,14.5,26.9,4.9,1.2,3.4,0.1,1.4,0.7,0.3,0.2
2009,0.2,14.6,29.0,5.7,1.4,3.7,0.1,1.6,1.2,0.3,0.2
2008,0.2,10.1,26.8,4.8,1.2,7.1,0.1,1.5,1.1,0.4,0.3
2007,0.2,2.8,21.2,4.2,1.4,8.7,0.1,2.1,1.0,0.4,0.3
2006,0.2,4.4,20.6,3.9,1.0,7.3,0.1,2.2,0.7,0.5,0.3
2005,0.4,2.4,16.4,4.8,1.1,2.8,0.1,2.5,1.6,0.4,0.3
2004,0.2,3.3,17.7,5.3,0.8,2.6,0.2,2.6,1.2,1.1,0.4
2003,0.2,3.0,17.1,5.7,0.9,2.5,0.2,2.1,1.3,0.8,0.4
2002,0.1,1.2,15.0,5.6,1.4,2.4,0.1,1.8,1.3,0.8,0.3
2001,0.1,1.3,14.7,4.8,2.1,2.2,0.2,1.8,1.1,0.9,0.2
2000,0.2,2.9,15.1,4.0,0.5,2.7,0.1,2.1,1.3,1.1,0.2
1999,0.1,2.4,14.8,4.2,0.6,1.9,0.2,2.4,1.7,1.0,0.3
1998,0.2,1.3,13.5,4.2,0.6,1.9,0.1,2.4,1.7,1.0,0.1
1997,0.4,1.5,16.2,3.7,1.4,2.8,0.1,2.0,2.1,2.1,0.1
1996,1.6,1.1,14.7,3.4,1.5,4.5,0.0,1.5,0.8,0.3,0
1995,3.1,4.1,14.9,1.4,0.8,4.0,0.0,1.1,0.4,0.0,0
